	mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	WT_DMSO_log2TE	GIGYF2_DMSO_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
ENST00000261416.12	0.0721146281592826	0.0282053391018529	-0.0440864475446896	0.751091227464068	0.281665638885274	0.23775628032555	-0.0437420230560142	0.785685307978973	-0.0437420230560142	0.785685307978973	0.999869305886108
ENST00000224652.10	-0.110737556107363	0.410100789677534	0.519939779687708	0.0797036972344166	-1.25615841507041	-0.735320477535567	0.523318815314548	0.191134801635361	0.523318815314548	0.191134801635361	0.999869305886108
ENST00000368594.8	0.21694034729065	0.854720769658832	0.63506851368899	0.107891486696607	-2.24882479317865	-1.61104506018677	0.647371253326135	0.257868858852105	0.647371253326135	0.257868858852105	0.999869305886108
ENST00000396679.6	0.243197181969544	0.512512498082077	0.268185737540506	0.144357825117279	-0.558475119217399	-0.289159904258003	0.270221523109647	0.221246024121186	0.270221523109647	0.221246024121186	0.999869305886108
ENST00000367090.4	0.128428301760446	0.173915060698011	0.0445910965606253	0.806326681703429	-1.23856266770634	-1.19307608335317	0.0462912650935112	0.849197553695756	0.0462912650935112	0.849197553695756	0.999869305886108
ENST00000300850.5	0.116153138230157	-0.589727705736568	-0.71031208167939	0.0185613434863744	-0.389142682748543	-1.09502374608552	-0.70698824116708	0.0431582350844004	-0.70698824116708	0.0431582350844004	0.687071343671431
ENST00000373408.4	-0.604459358370824	-0.176302897550252	0.426261130783584	0.193437469250032	0.612124062107763	1.0402803012048	0.42820839843605	0.234945498780414	0.42820839843605	0.234945498780414	0.999869305886108
ENST00000372838.9	0.996698909186327	1.22218488404947	0.222044235071915	0.489864380548982	0.282507129601161	0.507992995468251	0.231034764257236	0.521378534632213	0.231034764257236	0.521378534632213	0.999869305886108
ENST00000393623.6	-0.0232235240204537	-0.0508140647222927	-0.0278476665254255	0.770177675235498	-0.0795109393719198	-0.107101505620659	-0.0276248855100354	0.797015592229493	-0.0276248855100354	0.797015592229493	0.999869305886108
ENST00000332435.10	-0.0801489298365854	0.114934774280009	0.194280517262015	0.168264038772636	1.35704695695597	1.55213068885334	0.19529898921863	0.108439895380505	0.194280517262015	0.168264038772636	0.998544175393689
ENST00000392687.4	0.169661238396445	0.0682488268694814	-0.10238385377972	0.529035370113556	-0.701126158432279	-0.80253867057784	-0.101093303365757	0.61036293970613	-0.101093303365757	0.61036293970613	0.999869305886108
ENST00000354359.11	-0.199261209049407	-0.0621692173800985	0.136966100421062	0.0558402820074488	-0.444944037769626	-0.307852068007012	0.137159827441937	0.102060398819226	0.137159827441937	0.102060398819226	0.909590909749464
ENST00000637806.1	-0.0060000274327737	-0.0274582778371773	-0.0216236206124654	0.983608630189196	-2.13446672366231	-2.15592616770405	-0.0192812416237995	0.976477403870263	-0.0216236206124654	0.983608630189196	0.999869305886108
ENST00000219478.11	0.373212696260195	0.596212441897307	0.218753668600807	0.531040593942416	0.35779456133616	0.580794242722142	0.225986090803037	0.538460275861312	0.225986090803037	0.538460275861312	0.999869305886108
ENST00000358377.7	-0.253360363606889	-0.360668439203403	-0.110388930215961	0.666600468630615	0.616464763018491	0.509156641138693	-0.107523760194232	0.684712195867963	-0.107523760194232	0.684712195867963	0.999869305886108
ENST00000568597.5	0.278633095650883	-0.113047481732572	-0.400317903206459	0.420358519316644	1.17980781198773	0.788127068233353	-0.391479553375464	0.448043992784204	-0.391479553375464	0.448043992784204	0.999869305886108
ENST00000456430.6	0.166507369570673	-0.0364996562197232	-0.205632431159506	0.535915122641657	0.627896427313042	0.424889779322367	-0.202190875315313	0.58369410228465	-0.202190875315313	0.58369410228465	0.999869305886108
ENST00000392745.8	-0.0883178261190854	-0.228377086475822	-0.141934667549608	0.773735999482487	-3.60408774810739	-3.74414802259893	-0.14046853507689	0.820277079258902	-0.14046853507689	0.820277079258902	0.999869305886108
ENST00000458258.5	0.00860914285109354	-0.158515652666212	-0.167393275995328	0.101737210428459	-0.531918659169964	-0.69904351225223	-0.167151056231792	0.181748853119045	-0.167151056231792	0.181748853119045	0.999869305886108
ENST00000230354.10	-0.119416580222619	-0.0963318689512959	0.0225638493638356	0.863332281932206	0.0336665160669147	0.0567511742724606	0.0232793036061583	0.877975508194143	0.0232793036061583	0.877975508194143	0.999869305886108
ENST00000266126.10	0.0953926668302912	0.0452297557107164	-0.0514422131925378	0.760747206903339	0.843183754614645	0.793020834301919	-0.0500571236764331	0.772199807135732	-0.0500571236764331	0.772199807135732	0.999869305886108
ENST00000392334.6	-0.496661809533819	0.230018882388622	0.726084270419851	0.000621555016834754	-1.20889794591534	-0.482217760489769	0.727706817613712	0.0106475298908377	0.727706817613712	0.0106475298908377	0.342718622812499
ENST00000456530.7	0.0294801507271771	0.405358922003951	0.376416029370493	0.521357883470278	-1.56843191209915	-1.19255891346788	0.3764159906899	0.770493102266986	0.3764159906899	0.770493102266986	0.999869305886108
ENST00000263864.10	0.0993419160914592	0.0896698566550371	-0.00988064350804008	0.919035018127178	-0.454129123479465	-0.463801218810562	-0.00963965234655895	0.933468532997679	-0.00963965234655895	0.933468532997679	0.999869305886108
ENST00000220514.8	-0.121583236158583	0.0645382860260052	0.185003608833932	0.373622772531575	1.85267789571592	2.03879947899751	0.186170494988749	0.272230932101629	0.185003608833932	0.373622772531575	0.999869305886108
ENST00000372484.7	0.035790997169968	0.297980443758878	0.261872732704377	0.105916503196186	1.07894297559667	1.34113238736842	0.26265514551503	0.121344968628955	0.26265514551503	0.121344968628955	0.936794098379124
ENST00000380266.4	-0.0459903514950829	-0.0656322253096286	-0.0203323858581328	0.915055387778996	0.491750540230632	0.472108575677946	-0.0194044366947907	0.925483926048749	-0.0194044366947907	0.925483926048749	0.999869305886108
ENST00000486319.5	-0.302762797814083	-0.200438966323758	0.0999309075741701	0.772988615847766	0.130622505430733	0.232945874653142	0.102151590155862	0.819078207287393	0.102151590155862	0.819078207287393	0.999869305886108
ENST00000378295.9	-0.414428826564139	-0.135195524443046	0.274215921123929	0.588367861322029	-0.282135912199887	-0.00290335315722587	0.279064318073352	0.658275897445822	0.279064318073352	0.658275897445822	0.999869305886108
ENST00000239231.7	0.0309815933991398	0.28122192346886	0.249812358234414	0.126366262435706	-2.51162683985672	-2.26138668698844	0.251022037801333	0.26542171839391	0.251022037801333	0.26542171839391	0.999869305886108
ENST00000319349.10	-0.0402934240894093	0.456474950256355	0.495967817064185	0.0188688024085908	-0.689176874945299	-0.192408709899526	0.497702211663673	0.0699587043138279	0.497702211663673	0.0699587043138279	0.81120654889742
ENST00000369755.4	-0.0983266004571298	-0.206768685266138	-0.109039101203505	0.439129633757373	-1.09336267042224	-1.20180485093925	-0.108274675867908	0.533333489312775	-0.108274675867908	0.533333489312775	0.999869305886108
ENST00000643451.2	-0.200562374573282	0.176528110163176	0.366847222962816	0.571083494627987	1.72634909437928	2.10343994461686	0.379260251402791	0.395106015802198	0.366847222962816	0.571083494627987	0.999869305886108
ENST00000291688.6	0.130165932367263	0.250390722964588	0.119967618435725	0.181393062079947	-0.588693040961906	-0.468468279755251	0.120478791464825	0.256066154543612	0.120478791464825	0.256066154543612	0.999869305886108
ENST00000230056.8	0.0728990293818178	-0.0240917447229291	-0.0971724269873295	0.321548630954259	0.93721743165475	0.840226635385167	-0.0969427058731637	0.361477434045342	-0.0969427058731637	0.361477434045342	0.999869305886108
ENST00000341322.4	0.615756876247706	0.639368548428219	0.0217999586713558	0.930366733238184	-0.902196979618312	-0.878585855336921	0.0300502272712899	0.952518096962742	0.0300502272712899	0.952518096962742	0.999869305886108
ENST00000373237.4	-0.216391863072451	-0.200231397475952	0.0160042136826087	0.797727407827932	1.02220587129266	1.03836634080856	0.0161765518997514	0.778860066605165	0.0160042136826087	0.797727407827932	0.999869305886108
ENST00000636222.1	0.257095999284274	-0.422001647901124	-0.683018883894199	0.108228221199547	-1.6347886424224	-2.31388696356129	-0.680042797555803	0.208923198134656	-0.680042797555803	0.208923198134656	0.999869305886108
ENST00000607784.1	-0.409289724634272	-0.489542487694699	-0.0831054985362378	0.803241495180261	4.34708721975263	4.26683537030552	-0.0804767824478505	0.677672326175189	-0.0831054985362378	0.803241495180261	0.999869305886108
ENST00000312419.8	-0.154887408446531	-0.181392958729688	-0.0337202381196331	0.934120514306336	0.438161880988885	0.411656132464515	-0.0262835915807642	0.954468878438411	-0.0262835915807642	0.954468878438411	0.999869305886108
ENST00000373456.11	-0.256096533469451	-0.0615877363958291	0.191536931537361	0.502907299324709	-0.104284267895716	0.0902243471764143	0.195198391246478	0.549422977759901	0.195198391246478	0.549422977759901	0.999869305886108
ENST00000320857.7	-0.0486812253173453	0.0729718476059304	0.121397866839062	0.269801044678962	2.60150533348462	2.72315845724328	0.121733049154653	0.088823711074608	0.121397866839062	0.269801044678962	0.999869305886108
ENST00000447489.1	0.281095282360114	0.0737110888311499	-0.207522528768633	0.578339466877454	0.631606360123731	0.424221767525979	-0.206441689887606	0.637858986656515	-0.206441689887606	0.637858986656515	0.999869305886108
ENST00000359890.8	-0.156774568901825	-0.248365128770761	-0.0925029450268198	0.504475655288446	0.395316270804671	0.303725687361562	-0.0915153697566942	0.530615714177516	-0.0915153697566942	0.530615714177516	0.999869305886108
ENST00000359015.5	-0.542256152836111	-0.643355498912985	-0.103118890837783	0.64644218748048	-0.794322477520017	-0.895422004773802	-0.101898551960334	0.701319401065484	-0.101898551960334	0.701319401065484	0.999869305886108
ENST00000314088.6	-0.280245295632715	0.0684802817162456	0.348652992760527	3.59713238633255e-10	1.09689488333486	1.44562046216655	0.348807881141011	3.51020802633031e-11	0.348652992760527	3.59713238633255e-10	1.42778485488277e-07
ENST00000334421.5	0.535523896550145	0.752156592450094	0.214879498560905	0.64617600137732	-0.87537416621448	-0.658742410231558	0.226495661721215	0.759067994912642	0.226495661721215	0.759067994912642	0.999869305886108
ENST00000216268.6	0.0738000578364131	0.236970262062865	0.161903836999218	0.476339230136784	-2.36273952391917	-2.19956963256603	0.164215110088183	0.605152864130649	0.164215110088183	0.605152864130649	0.999869305886108
ENST00000299705.10	0.107398760702638	0.29632220019247	0.188303645918706	0.273741385396796	-0.00564300057520497	0.183280332949798	0.189541487823365	0.36157260618613	0.189541487823365	0.36157260618613	0.999869305886108
ENST00000441024.6	-0.0788100097248759	1.73692553979621	1.82016048888465	0.0931527290437516	-4.77742580081618	-2.96170049912316	1.78051328892343	0.545338993438319	1.78051328892343	0.545338993438319	0.999869305886108
ENST00000410111.7	-0.06633674636962	-0.0953714730987253	-0.0293255576368876	0.710231367958	0.479464689061087	0.450429955736393	-0.0290845607159342	0.722980404218896	-0.0290845607159342	0.722980404218896	0.999869305886108
ENST00000366922.3	0.495437531147968	0.439301164821209	-0.0563157225383811	0.582442262014403	0.0282638263056748	-0.0278725983627456	-0.0560500835688607	0.658085560352776	-0.0560500835688607	0.658085560352776	0.999869305886108
ENST00000315576.8	-0.534112546070754	1.49047420769088	2.02410771777187	2.25993665940035e-06	-1.54512748721783	0.479458962807395	2.03893090654812	0.00114180105520425	2.03893090654812	0.00114180105520425	0.0770156005863257
ENST00000503771.2	-0.784980848983742	-0.398686048265122	0.385155199022997	0.0249900402743184	-0.555944861013164	-0.169650164001471	0.386292611309975	0.0537545457917414	0.386292611309975	0.0537545457917414	0.755997834067416
ENST00000320895.10	0.0996910673708232	0.330578192274889	0.230751876041691	0.0208259827545409	-1.16399197577362	-0.933104905633849	0.230976692413893	0.0690034463864941	0.230976692413893	0.0690034463864941	0.808887209243835
ENST00000309469.9	-0.561526470655449	-0.129132673037786	0.424433272761762	0.396520777866114	1.67522084662763	2.10761500070368	0.432625082612363	0.210901878391875	0.424433272761762	0.396520777866114	0.999869305886108
ENST00000378494.8	0.115182119101443	0.26255156358397	0.136842115600833	0.782515023209793	0.520529862332168	0.667899176102127	0.150840357281329	0.756254626756765	0.136842115600833	0.782515023209793	0.999869305886108
ENST00000304056.9	0.646702264387413	0.502294624455604	-0.145117726946417	0.367002841459827	-1.00748068235248	-1.15188843479622	-0.143295443668168	0.487583944353259	-0.143295443668168	0.487583944353259	0.999869305886108
ENST00000613539.1	-0.0369351042059547	-0.179877801705864	-0.143436311770172	0.204864501608988	0.451396693938513	0.308453978324204	-0.14292160764427	0.23344947896626	-0.14292160764427	0.23344947896626	0.999869305886108
ENST00000295640.9	0.293117247417381	0.45128281710828	0.157854601110039	0.144795865540279	1.37497649132848	1.53314207818168	0.158425196594684	0.0940214963741652	0.157854601110039	0.144795865540279	0.977371117107487
ENST00000394070.7	0.0334313417532974	0.158889967567538	0.124601310630653	0.452228887999876	-0.144647606282041	-0.0191890680790958	0.125883431804886	0.52057329109386	0.125883431804886	0.52057329109386	0.999869305886108
ENST00000372271.4	0.0783696723179559	-0.0169781981371811	-0.0959042134515897	0.445437835016813	-1.00832823076801	-1.1036761751334	-0.095082972383977	0.5378525805751	-0.095082972383977	0.5378525805751	0.999869305886108
ENST00000263791.10	0.495115699835645	0.216874122099352	-0.278870383345112	0.147431296825325	-1.59320271655815	-1.87144449975793	-0.277693792577727	0.274078750884	-0.277693792577727	0.274078750884	0.999869305886108
ENST00000541567.5	-0.266003467210594	-1.06031506766086	-0.797895847845677	0.110183110578668	-0.22697834674187	-1.02129092664909	-0.798861677295518	0.177115087350137	-0.798861677295518	0.177115087350137	0.999869305886108
ENST00000295050.12	0.0236480406388153	0.194060203698102	0.169366568445449	0.406899591504876	0.458534533582376	0.628946617431119	0.170999275611958	0.447839063855664	0.170999275611958	0.447839063855664	0.999869305886108
ENST00000543237.5	0.405363547646845	0.319204267024367	-0.0907057500863537	0.75579930157482	0.849421131375606	0.763261857208334	-0.0847082298952468	0.777924899939962	-0.0847082298952468	0.777924899939962	0.999869305886108
ENST00000361547.7	0.0371467883305648	0.298094848232202	0.260245888475749	0.324452740432296	-1.56432034724604	-1.30337267339842	0.262452959813564	0.470649077258999	0.262452959813564	0.470649077258999	0.999869305886108
ENST00000393115.7	0.138253873029441	0.0276604661051885	-0.116040843648841	0.740439467026822	1.03007962089455	0.919486180395805	-0.109797635145949	0.760994828019144	-0.109797635145949	0.760994828019144	0.999869305886108
ENST00000320892.11	-0.0929462455298433	-0.331053031883849	-0.240054684908322	0.563408474979932	-1.78840463666779	-2.02651218356205	-0.238690751145764	0.646414794197303	-0.238690751145764	0.646414794197303	0.999869305886108
ENST00000261776.10	-0.0850976625355616	-0.0326769575049667	0.0512079589037424	0.776304993662266	0.0369125119615239	0.0893331319584695	0.0525438176977338	0.79874455998161	0.0525438176977338	0.79874455998161	0.999869305886108
ENST00000055077.8	0.0681525908063284	0.103158781176076	0.0345805459578461	0.734400010734531	-0.168874430768883	-0.133868264336145	0.035067595556187	0.756591236035076	0.035067595556187	0.756591236035076	0.999869305886108
ENST00000395334.6	0.0552300037913719	-0.0701244667559552	-0.126016480152584	0.425639798234753	-0.28049322645728	-0.4058477795714	-0.125010744033761	0.501260077685427	-0.125010744033761	0.501260077685427	0.999869305886108
